未熟果のフローラ,土,2,ハードヒット,敵軍単体にダメージ(中),ダメージ,単体,中,城壁破壊ダメージ(小),城壁ダメージ,,小,自軍師団に器兵特攻付与,器,,1,,,,,,,,,
未熟果のフローラ,土,1,ロータス・ドロップ,自軍師団蘇生(微),蘇生,師団,微,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,,,,,,
未熟果のフローラ,土,2,チアフル・ビート,自軍師団全能力値アップ(２５％),全能力値,アップ,２５％,自軍師団回復(小),回復,師団,小,自軍師団に男性特攻付与,男,,1,,,,,,,,,
未熟果のフローラ,土,4,輪廻転生,自軍師団蘇生(大),蘇生,師団,大,自軍城壁拡張(大),城壁拡張,,大,,,,,,,,,,,,,
未熟果のフローラ,土,4,連環娑羅双珠,敵軍師団一列にダメージ(大),ダメージ,一列,大,フォース吸収(大),フォース,吸収,大,自軍師団に二段樹霊特攻付与,樹,,2,,,,,,,,,
地母神フローラ,,2,胡蝶の幻惑,敵軍師団全能力値ダウン(２０％),全能力値,ダウン,２０％,フォース吸収(中),フォース,吸収,中,自軍師団に二段男性特攻付与,男,,2,,,,,,,,,
地母神フローラ,土,2,ウィング・セイバー,敵軍単体にダメージ(中),ダメージ,単体,中,敵軍師団速度値ダウン(２０％),速度値,ダウン,２０％,自軍師団に飛行特攻付与,飛,,1,,,,,,,,,
地母神フローラ,土,4,胡蝶の舞,バリア効果(特),バリア,,特,自軍城壁拡張(中),城壁拡張,,中,自軍師団回復(微),回復,師団,微,,,,,,,,,
地母神フローラ,土,3,インセクトスウォーム,敵軍師団一列にダメージ(大),ダメージ,一列,大,自軍師団に樹霊特攻付与,樹,,1,自軍師団に飛行特攻付与,飛,,1,,,,,,,,,
地母神フローラ,土,4,幽玄蠱蝶嵐,敵軍全体にダメージ(中),ダメージ,全体,中,敵軍師団攻撃値ダウン(３５％),攻撃値,ダウン,３５％,敵軍師団防御値ダウン(３５％),防御値,ダウン,３５％,,,,,,,,,
超神話ウルル,,3,星のオーバーチュア,自軍師団全能力値アップ(２０％),全能力値,アップ,２０％,自軍師団に二段女性特攻付与,女,,2,,,,,,,,,,,,,
超神話ウルル,水,2,魅惑のビブラート,敵軍師団一列にダメージ(微),ダメージ,一列,微,敵軍師団一列に魅了付与,魅了付与,一列,,自軍師団に二段男性特攻付与,男,,2,,,,,,,,,
超神話ウルル,,2,飛天のマズルカ,自軍師団に飛行特攻付与,飛,,1,自軍師団速度値アップ(４０％),速度値,アップ,４０％,,,,,,,,,,,,,
超神話ウルル,水,4,新星のバラード,自軍師団蘇生(中),蘇生,師団,中,バリア効果(中),バリア,,中,,,,,,,,,,,,,
超神話ウルル,水,6,スーパー・ミソロジア,自軍師団回復(微),回復,師団,微,自軍師団全能力値アップ(５０％),全能力値,アップ,５０％,自軍城壁拡張(中),城壁拡張,,中,,,,,,,,,
天空神ナンナ,,2,蒼天舞踏,自軍師団全能力値アップ(１５％),全能力値,アップ,１５％,自軍師団に二段死者特攻付与,死,,2,,,,,,,,,,,,,
天空神ナンナ,光,3,モード・フギンII,敵軍単体にダメージ(超),ダメージ,単体,超,自軍師団に二段飛行特攻付与,飛,,2,,,,,,,,,,,,,
天空神ナンナ,光,5,モード・ムニンII,敵軍全体にダメージ(特),ダメージ,全体,特,城壁破壊ダメージ(大),城壁ダメージ,,大,自軍師団知力値アップ(４０％),知力値,アップ,４０％,,,,,,,,,
天空神ナンナ,光,5,至天結界陣,自軍師団蘇生(中),蘇生,師団,中,バリア効果(超),バリア,,超,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,,
天空神ナンナ,光,5,グングニル・ソラス,敵軍師団一列にダメージ(超),ダメージ,一列,超,自軍師団攻撃値アップ(４０％),攻撃値,アップ,４０％,自軍師団に二段夜行特攻付与,夜,,2,,,,,,,,,
竜后リンデ,火,2,ブライド・シールド,バリア効果(中),バリア,,中,自軍師団防御値アップ(４０％),防御値,アップ,４０％,自軍師団に毒性特攻付与,毒,,1,,,,,,,,,
竜后リンデ,火,3,ブーケ・ブレッシング,自軍師団回復(中),回復,師団,中,自軍師団全能力値アップ(３０％),全能力値,アップ,３０％,,,,,,,,,,,,,
竜后リンデ,火,2,バージンロード,自軍城壁拡張(特),城壁拡張,,特,フォース増加(特),フォース,増加,特,自軍師団に二段炎霊特攻付与,炎,,2,,,,,,,,,
竜后リンデ,火,3,ブライド・ドラグーン,敵軍師団一列にダメージ(大),ダメージ,一列,大,敵軍師団一列の強化を解除,強化解除,一列,,戦闘終了まで強化不能,強化不能,,,自軍師団に樹霊特攻付与,樹,,1,,,,,
竜后リンデ,火,4,祝福の盾レーラズ,自軍師団蘇生(小),蘇生,師団,小,バリア効果(超),バリア,,超,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,,
愛妻シギュン,闇,2,プリズム・アロー,敵軍単体にダメージ(中),ダメージ,単体,中,敵軍師団全能力値ダウン(１５％),全能力値,ダウン,１５％,,,,,,,,,,,,,
愛妻シギュン,闇,2,チャーム・アイ,敵軍師団一列にダメージ(微),ダメージ,一列,微,敵軍師団一列に魅了付与,魅了付与,一列,,自軍師団に二段男性特攻付与,男,,2,,,,,,,,,
愛妻シギュン,闇,3,エンゲージ・リング,自軍師団蘇生(小),蘇生,師団,小,フォース増加(中),フォース,増加,中,バリア効果(小),バリア,,小,,,,,,,,,
愛妻シギュン,,2,フォーエバー・ラブ,自軍師団全能力値アップ(３０％),全能力値,アップ,３０％,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,,,,,,
愛妻シギュン,闇,4,魂約神弓,敵軍全体にダメージ(中),ダメージ,全体,中,自軍城壁拡張(超),城壁拡張,,超,自軍師団に二段女性特攻付与,女,,2,,,,,,,,,
少女シギュン,風,1,フェアリー・ライト,バリア効果(小),バリア,,小,自軍師団回復(微),回復,師団,微,自軍師団に夜行特攻付与,夜,,1,,,,,,,,,
少女シギュン,風,2,フラワー・ソーン,敵軍全体にダメージ(微),ダメージ,全体,微,敵軍全体に呪い付与,呪い付与,全体,,敵軍全体に封印付与,封印付与,全体,,,,,,,,,,
少女シギュン,,2,フェアリー・ダンス,自軍師団速度値アップ(４０％),速度値,アップ,４０％,敵軍師団速度値ダウン(４０％),速度値,ダウン,４０％,自軍師団に飛行特攻付与,飛,,1,,,,,,,,,
少女シギュン,風,2,サンフラワー,自軍師団蘇生(微),蘇生,師団,微,自軍師団全能力値アップ(２０％),全能力値,アップ,２０％,自軍師団に二段毒性特攻付与,毒,,2,,,,,,,,,
少女シギュン,風,3,ディアドーター,敵軍師団一列にダメージ(中),ダメージ,一列,中,敵軍師団一列の強化を解除,強化解除,一列,,戦闘終了まで強化不能,強化不能,,,フォース吸収(大),フォース,吸収,大,,,,,
祝福ヘイムダル,水,1,ハッピー・ベル,自軍師団蘇生(微),蘇生,師団,微,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,,,,,,
祝福ヘイムダル,水,2,ハートフル・ギフト,自軍師団全能力値アップ(２０％),全能力値,アップ,２０％,自軍城壁拡張(大),城壁拡張,,大,,,,,,,,,,,,,
祝福ヘイムダル,水,2,ダイヤモンドダスト,敵軍全体にダメージ(微),ダメージ,全体,微,敵軍師団全能力値ダウン(２０％),全能力値,ダウン,２０％,自軍師団に二段炎霊特攻付与,炎,,2,,,,,,,,,
祝福ヘイムダル,水,3,リビング・メモリー,自軍師団蘇生(大),蘇生,師団,大,バリア効果(中),バリア,,中,,,,,,,,,,,,,
祝福ヘイムダル,水,5,祝福のヤーラルホーン,敵軍全体にダメージ(中),ダメージ,全体,中,自軍師団全能力値アップ(３０％),全能力値,アップ,３０％,敵軍師団全能力値ダウン(３０％),全能力値,ダウン,３０％,,,,,,,,,
病色のヘイムダル,闇,2,ベノム・スピット,敵軍師団一列にダメージ(微),ダメージ,一列,微,敵軍全体に毒化付与(２０％),毒化付与,全体,２０％,,,,,,,,,,,,,
病色のヘイムダル,,2,エンドルフィン,自軍師団攻撃値アップ(４５％),攻撃値,アップ,４５％,自軍師団に人間特攻付与,人,,1,,,,,,,,,,,,,
病色のヘイムダル,闇,5,デス・クラウド,敵軍全体にダメージ(大),ダメージ,全体,大,敵軍師団防御値ダウン(３０％),防御値,ダウン,３０％,フォース減少(中),フォース,減少,中,,,,,,,,,
病色のヘイムダル,闇,3,暗黒のエリクサー,自軍師団蘇生(大),蘇生,師団,大,敵軍師団速度値ダウン(５０％),速度値,ダウン,５０％,,,,,,,,,,,,,
病色のヘイムダル,闇,4,病色のヤーラルホルン,敵軍全体にダメージ(微),ダメージ,全体,微,敵軍師団全能力値ダウン(４０％),全能力値,ダウン,４０％,敵軍全体に呪い付与,呪い付与,全体,,,,,,,,,,
深窓の令嬢ヨルム,風,2,ごぶっとびあそばせ,敵軍師団一列にダメージ(中),ダメージ,一列,中,敵軍単体に麻痺付与,麻痺付与,単体,,自軍師団に樹霊特攻付与,樹,,1,,,,,,,,,
深窓の令嬢ヨルム,風,2,削られてはいかが？,敵軍単体にダメージ(特),ダメージ,単体,特,敵軍師団防御値ダウン(２５％),防御値,ダウン,２５％,自軍師団に器兵特攻付与,器,,1,,,,,,,,,
深窓の令嬢ヨルム,風,3,はいだらでございますわ,敵軍単体にダメージ(超),ダメージ,単体,超,敵軍師団攻撃値ダウン(３５％),攻撃値,ダウン,３５％,自軍師団に竜族特攻付与,竜,,1,,,,,,,,,
深窓の令嬢ヨルム,風,3,蹴散らしてやるわ！,敵軍単体にダメージ(超),ダメージ,単体,超,城壁破壊ダメージ(大),城壁ダメージ,,大,,,,,,,,,,,,,
深窓の令嬢ヨルム,風,4,ビブレストフローレス,敵軍全体にダメージ(小),ダメージ,全体,小,敵軍師団全能力値ダウン(３５％),全能力値,ダウン,３５％,敵軍全体に麻痺付与,麻痺付与,全体,,,,,,,,,,
花嫁ヨルム,土,2,バーニング・ペタル,敵軍単体にダメージ(大),ダメージ,単体,大,自軍師団攻撃値アップ(３５％),攻撃値,アップ,３５％,自軍師団に二段炎霊特攻付与,炎,,2,,,,,,,,,
花嫁ヨルム,土,2,フリージング・ペタル,敵軍師団一列にダメージ(中),ダメージ,一列,中,自軍師団防御値アップ(３５％),防御値,アップ,３５％,自軍師団に二段氷霊特攻付与,氷,,2,,,,,,,,,
花嫁ヨルム,土,2,プラズマ・ペタル,敵軍全体にダメージ(小),ダメージ,全体,小,自軍師団速度値アップ(３５％),速度値,アップ,３５％,自軍師団に二段雷霊特攻付与,雷,,2,,,,,,,,,
花嫁ヨルム,土,3,ヒーリング・ペタル,自軍師団蘇生(小),蘇生,師団,小,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,,,,,,
花嫁ヨルム,土,3,ビブレスト・ブーケ,バリア効果(中),バリア,,中,自軍師団全能力値アップ(２５％),全能力値,アップ,２５％,敵軍師団全能力値ダウン(２５％),全能力値,ダウン,２５％,,,,,,,,,
良妻レギン,光,2,リヒト・クーゲル,敵軍単体にダメージ(中),ダメージ,単体,中,自軍師団に死者特攻付与,死,,1,,,,,,,,,,,,,
良妻レギン,光,2,リヒト・シルト,バリア効果(中),バリア,,中,自軍城壁拡張(中),城壁拡張,,中,,,,,,,,,,,,,
良妻レギン,,2,エーデルシュタイン,自軍師団全能力値アップ(２５％),全能力値,アップ,２５％,自軍師団に器兵特攻付与,器,,1,,,,,,,,,,,,,
良妻レギン,光,3,ヒーレンデ・グランツ,自軍師団蘇生(中),蘇生,師団,中,自軍師団の状態異常を回復,状態異常回復,,,自軍師団に１ターン絶対治療付与,絶対治療付与,,,,,,,,,,,
良妻レギン,光,4,ヘキサ・グラム,バリア効果(特),バリア,,特,自軍師団防御値アップ(４０％),防御値,アップ,４０％,自軍師団回復(微),回復,師団,微,,,,,,,,,
歌姫ヴィザール,,1,序曲・月地獄,自軍師団速度値アップ(３５％),速度値,アップ,３５％,フォース増加(大),フォース,増加,大,自軍師団に夜行特攻付与,夜,,1,,,,,,,,,
歌姫ヴィザール,火,2,鮮血のファンタジア,敵軍全体にダメージ(微),ダメージ,全体,微,敵軍師団防御値ダウン(３５％),防御値,ダウン,３５％,城壁破壊ダメージ(小),城壁ダメージ,,小,,,,,,,,,
歌姫ヴィザール,火,3,月光蝶のラプソディ,自軍師団蘇生(小),蘇生,師団,小,バリア効果(中),バリア,,中,自軍師団知力値アップ(３０％),知力値,アップ,３０％,,,,,,,,,
歌姫ヴィザール,火,3,暁！皇国歌劇団,自軍師団攻撃値アップ(３５％),攻撃値,アップ,３５％,自軍城壁拡張(特),城壁拡張,,特,自軍師団に二段魔族特攻付与,魔,,2,,,,,,,,,
歌姫ヴィザール,火,4,魔天のエレジー,敵軍全体にダメージ(微),ダメージ,全体,微,敵軍師団防御値ダウン(３５％),防御値,ダウン,３５％,自軍師団に二段神族特攻付与,神,,2,,,,,,,,,
魔女ヴィザール,闇,2,シャドウ・エッジ,敵軍単体にダメージ(大),ダメージ,単体,大,自軍師団に魔族特攻付与,魔,,1,自軍師団に神族特攻付与,神,,1,,,,,,,,,
魔女ヴィザール,,2,ヴェンジェンス,自軍師団攻撃値アップ(３５％),攻撃値,アップ,３５％,敵軍師団防御値ダウン(３５％),防御値,ダウン,３５％,フォース増加(中),フォース,増加,中,,,,,,,,,
魔女ヴィザール,闇,1,シャドウ・ムーン,敵軍師団一列にダメージ(大),ダメージ,一列,大,城壁破壊ダメージ(中),城壁ダメージ,,中,自軍師団に飛行特攻付与,飛,,1,,,,,,,,,
魔女ヴィザール,闇,4,アンダー・ワールド,自軍師団蘇生(大),蘇生,師団,大,自軍城壁拡張(中),城壁拡張,,中,自軍師団に二段人間特攻付与,人,,2,,,,,,,,,
魔女ヴィザール,闇,5,羅刹剣ティルフィング,敵軍全体にダメージ(超),ダメージ,全体,超,城壁破壊ダメージ(超),城壁ダメージ,,超,フォース減少(中),フォース,減少,中,,,,,,,,,
聖神ヴィザール,光,3,ホーリー・ウェッジ,敵軍師団一列にダメージ(小),ダメージ,一列,小,敵軍全体に封印付与,封印付与,全体,,自軍師団に二段死者特攻付与,死,,2,,,,,,,,,
